site,elevation,sps1,sps2,pair,type,origin.sps1,origin.sps2,origin.pair,bootstrap,lambda.sps.1,lambda.sps.2,lambda1,lambda2,igr11,igr22,igr12,igr21,sensitivity.12,sensitivity.21,outcome.igr,winner.igr,superior.igr,nd,fd,fd.highlow,fd.fastslow,coexistence.metric,outcome.ndfd,winner.ndfd,superior.ndfd,origin.superior,superior.lambda.sps,superior.fast.sps,superior.lambda,superior.fast,comment
Anzeindaz,1900,Anal,Trba,Anal_Trba,current,Highland,Highland,Highland-highland,0,8.398960405,0.956278857,6.194974417,2.620317187,0.620792712,0.453455804,2.541367001,1.826893446,0.488576797,0.374421418,Coexistence,sps1_sps2,sps2,0.572292603,0.875414877,0.875414877,0.875414877,2.046761134,Coexistence,sp1_sps2,sps2,Highland,sps1,no,sps1,no,NA
Anzeindaz,1900,Anal,Poal,Anal_Poal,current,Highland,Highland,Highland-highland,0,8.398960405,5.708329314,6.194974417,8.155280318,0.620792712,2.538397063,3.535830023,4.591258273,0.307494933,0.273750847,Coexistence,sps1_sps2,sps2,0.709867274,0.943536607,0.943536607,0.943536607,3.25208611,Coexistence,sp1_sps2,sps2,Highland,sps1,no,sps2,yes,NA
Les Posses,890,Anal,Trba,Anal_Trba,current,Highland,Highland,Highland-highland,0,8.398960405,0.956278857,9.168966838,0.072906934,2.021894456,NA,NA,0.186845084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Les Posses,890,Anal,Poal,Anal_Poal,current,Highland,Highland,Highland-highland,0,8.398960405,5.708329314,9.168966838,5.642387468,2.021894456,1.446602231,9.460982146,2.451440756,0.1,0.481782269,Coexistence,sps1_sps2,sps1,0.780504608,2.194953915,2.194953915,2.194953915,2.075626407,Coexistence,sp1_sps2,sps1,Highland,sps1,yes,sps1,yes,NA
Solalex,1400,Anal,Trba,Anal_Trba,current,Highland,Highland,Highland-highland,0,8.398960405,0.956278857,9.832939961,0.17561245,0.858364898,0.041940357,5.056809904,0.335167307,0.290935421,0.1,Competitive exclusion,sps1,sps2,0.829431708,0.586275439,0.586275439,0.586275439,3.437188898,Coexistence,sp1_sps2,sps2,Highland,sps1,no,sps1,no,NA
Solalex,1400,Anal,Poal,Anal_Poal,current,Highland,Highland,Highland-highland,0,8.398960405,5.708329314,9.832939961,3.327320156,0.858364898,1.0660508,3.938909529,2.57095371,0.400235752,0.214521153,Coexistence,sps1_sps2,sps2,0.706982876,0.732111319,0.732111319,0.732111319,2.498527421,Coexistence,sp1_sps2,sps2,Highland,sps1,no,sps1,no,NA
Anzeindaz,1900,Armo,Asal,Armo_Asal,current,Highland,Highland,Highland-highland,0,0.440140206,4.045868178,0.707345282,4.157755819,NA,0.916402619,0.530606051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Anzeindaz,1900,Armo,Plal,Armo_Plal,current,Highland,Highland,Highland-highland,0,0.440140206,4.519683281,0.707345282,3.962642367,NA,1.114190226,0.580566862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Anzeindaz,1900,Armo,Poal,Armo_Poal,current,Highland,Highland,Highland-highland,0,0.440140206,5.708329314,0.707345282,8.155280318,NA,2.538397063,0.491404834,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Anzeindaz,1900,Armo,Seca,Armo_Seca,current,Highland,Highland,Highland-highland,0,0.440140206,1.058626461,0.707345282,1.247450077,NA,0.740912385,0.534673337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Anzeindaz,1900,Armo,Crbi,Armo_Crbi,novel,Highland,Lowland,Lowland-highland,0,0.440140206,4.46180652,0.707345282,4.057550032,NA,1.436652598,0.648220631,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Anzeindaz,1900,Armo,Plla,Armo_Plla,novel,Highland,Lowland,Lowland-highland,0,0.440140206,12.81631348,0.707345282,12.23364556,NA,1.648754639,0.630687151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Anzeindaz,1900,Armo,Potr,Armo_Potr,novel,Highland,Lowland,Lowland-highland,0,0.440140206,1.470395208,0.707345282,1.301742801,NA,0.903835931,0.633982201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Anzeindaz,1900,Armo,Daca,Armo_Daca,novel,Highland,Lowland,Lowland-highland,0,0.440140206,8.500140474,0.707345282,5.614059002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Les Posses,890,Armo,Asal,Armo_Asal,current,Highland,Highland,Highland-highland,0,0.440140206,4.045868178,0.033285863,2.240951773,NA,0.723315802,0.031310571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Les Posses,890,Armo,Plal,Armo_Plal,current,Highland,Highland,Highland-highland,0,0.440140206,4.519683281,0.033285863,3.480693642,NA,1.093751874,0.040501098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Les Posses,890,Armo,Poal,Armo_Poal,current,Highland,Highland,Highland-highland,0,0.440140206,5.708329314,0.033285863,5.642387468,NA,1.446602231,0.035686633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Les Posses,890,Armo,Seca,Armo_Seca,current,Highland,Highland,Highland-highland,0,0.440140206,1.058626461,0.033285863,1.030844924,NA,0.822784323,0.010274724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Les Posses,890,Armo,Crbi,Armo_Crbi,novel,Highland,Lowland,Lowland-highland,0,0.440140206,4.46180652,0.033285863,4.444097389,NA,1.074975738,0.027403314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Les Posses,890,Armo,Plla,Armo_Plla,novel,Highland,Lowland,Lowland-highland,0,0.440140206,12.81631348,0.033285863,11.95137266,NA,2.386437885,0.034634152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Les Posses,890,Armo,Potr,Armo_Potr,novel,Highland,Lowland,Lowland-highland,0,0.440140206,1.470395208,0.033285863,2.229308008,NA,0.667647404,0.022157708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Les Posses,890,Armo,Daca,Armo_Daca,novel,Highland,Lowland,Lowland-highland,0,0.440140206,8.500140474,0.033285863,10.38740734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Solalex,1400,Armo,Asal,Armo_Asal,current,Highland,Highland,Highland-highland,0,0.440140206,4.045868178,0.579789473,5.73889694,NA,0.73000513,0.737850647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Solalex,1400,Armo,Plal,Armo_Plal,current,Highland,Highland,Highland-highland,0,0.440140206,4.519683281,0.579789473,6.115713834,NA,1.791754071,0.847922075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Solalex,1400,Armo,Poal,Armo_Poal,current,Highland,Highland,Highland-highland,0,0.440140206,5.708329314,0.579789473,3.327320156,NA,1.0660508,0.530357972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Solalex,1400,Armo,Seca,Armo_Seca,current,Highland,Highland,Highland-highland,0,0.440140206,1.058626461,0.579789473,0.897584382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Solalex,1400,Armo,Crbi,Armo_Crbi,novel,Highland,Lowland,Lowland-highland,0,0.440140206,4.46180652,0.579789473,4.883772139,NA,1.243183671,0.742808313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Solalex,1400,Armo,Plla,Armo_Plla,novel,Highland,Lowland,Lowland-highland,0,0.440140206,12.81631348,0.579789473,14.2639222,NA,1.337118829,0.869921774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Solalex,1400,Armo,Potr,Armo_Potr,novel,Highland,Lowland,Lowland-highland,0,0.440140206,1.470395208,0.579789473,0.880134814,NA,0.635702669,0.883307079,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Solalex,1400,Armo,Daca,Armo_Daca,novel,Highland,Lowland,Lowland-highland,0,0.440140206,8.500140474,0.579789473,9.49895508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Anzeindaz,1900,Asal,Plal,Asal_Plal,current,Highland,Highland,Highland-highland,0,4.045868178,4.519683281,4.157755819,3.962642367,0.916402619,1.114190226,0.949578009,0.951628896,1.036307709,1.036008234,Priority effect,none,sps2,-0.03615796,0.999855498,0.999855498,1.000144523,0.964964355,Competitive exclusion,sps2,sps2,Highland,sps2,yes,sps1,no,NA
Anzeindaz,1900,Asal,Anal,Asal_Anal,current,Highland,Highland,Highland-highland,0,4.045868178,8.398960405,4.157755819,6.194974417,0.916402619,0.620792712,2.029751575,2.038025559,0.503210106,0.609603284,Coexistence,sps1_sps2,sps1,0.446142136,1.100649326,1.100649326,0.908554593,1.640411109,Coexistence,sp1_sps2,sps1,Highland,sps2,no,sps2,no,NA
Anzeindaz,1900,Asal,Potr,Asal_Potr,novel,Highland,Lowland,Lowland-highland,0,4.045868178,1.470395208,4.157755819,1.301742801,0.916402619,0.903835931,1.63492371,0.882077838,0.65501431,1.47581752,Competitive exclusion,sps1,sps1,0.016800328,1.501035408,1.501035408,1.501035408,0.677590546,Competitive exclusion,sps1,sps1,Highland,sps1,yes,sps1,yes,NA
Anzeindaz,1900,Asal,Sapr,Asal_Sapr,novel,Highland,Lowland,Lowland-highland,0,4.045868178,6.786254616,4.157755819,5.860839884,0.916402619,1.533089467,0.721309071,0.805535017,1.229258379,1.122292298,Priority effect,none,sps2,-0.174558305,0.955501565,0.955501565,1.046570761,0.813498624,Competitive exclusion,sps2,sps2,Lowland,sps2,yes,sps2,yes,NA
Les Posses,890,Asal,Plal,Asal_Plal,current,Highland,Highland,Highland-highland,0,4.045868178,4.519683281,2.240951773,3.480693642,0.723315802,1.093751874,0.170864074,0.804357351,3.189720475,1.174555906,Priority effect,none,sps2,-0.935589064,0.606820904,0.606820904,1.647932681,0.313507095,Competitive exclusion,sps2,sps2,Highland,sps2,yes,sps2,yes,NA
Les Posses,890,Asal,Anal,Asal_Anal,current,Highland,Highland,Highland-highland,0,4.045868178,8.398960405,2.240951773,9.168966838,0.723315802,2.021894456,0.340508868,5.658394996,2.335126049,0.217835079,Competitive exclusion,sps2,sps2,0.286787291,0.305427927,0.305427927,3.27409484,0.428242407,Competitive exclusion,sps2,sps2,Highland,sps2,yes,sps2,yes,NA
Les Posses,890,Asal,Potr,Asal_Potr,novel,Highland,Lowland,Lowland-highland,0,4.045868178,1.470395208,2.240951773,2.229308008,0.723315802,0.667647404,2.897348878,0.738623425,0.1,1.377909913,Competitive exclusion,sps1,sps1,0.62879791,3.712020896,3.712020896,3.712020896,0.72573685,Competitive exclusion,sps1,sps1,Highland,sps1,yes,sps1,yes,NA
Les Posses,890,Asal,Sapr,Asal_Sapr,novel,Highland,Lowland,Lowland-highland,0,4.045868178,6.786254616,2.240951773,6.169682722,0.723315802,1.161176308,0.056993024,0.991479511,4.550407745,1.004702557,Priority effect,none,sps2,-1.138178266,0.469887181,0.469887181,2.128170423,0.219760526,Competitive exclusion,sps2,sps2,Lowland,sps2,yes,sps2,yes,NA
Solalex,1400,Asal,Plal,Asal_Plal,current,Highland,Highland,Highland-highland,0,4.045868178,4.519683281,5.73889694,6.115713834,0.73000513,1.791754071,1.482402453,1.122982201,0.774697258,0.935948814,Coexistence,sps1_sps2,sps1,0.148485479,1.099157784,1.099157784,0.909787489,1.068434496,Coexistence,sp1_sps2,sps1,Highland,sps2,no,sps2,no,NA
Solalex,1400,Asal,Anal,Asal_Anal,current,Highland,Highland,Highland-highland,0,4.045868178,8.398960405,5.73889694,9.832939961,0.73000513,0.858364898,1.023096623,3.021143167,0.98693163,0.516289572,Coexistence,sps1_sps2,sps2,0.286177537,0.723274482,0.723274482,1.38260097,1.013241414,Coexistence,sp1_sps2,sps2,Highland,sps2,yes,sps2,yes,NA
Solalex,1400,Asal,Potr,Asal_Potr,novel,Highland,Lowland,Lowland-highland,0,4.045868178,1.470395208,5.73889694,0.880134814,0.73000513,0.635702669,2.086511523,0.775891419,0.579060593,0.987330226,Competitive exclusion,sps1,sps1,0.243875654,1.30577759,1.30577759,1.30577759,1.012832357,Coexistence,sp1_sps2,sps1,Highland,sps1,yes,sps1,yes,NA
Solalex,1400,Asal,Sapr,Asal_Sapr,novel,Highland,Lowland,Lowland-highland,0,4.045868178,6.786254616,5.73889694,8.328241243,0.73000513,1.999961624,0.245927885,0.626491254,1.802806279,1.220611873,Priority effect,none,sps2,-0.483417254,0.822837856,0.822837856,1.215306263,0.554690768,Competitive exclusion,sps2,sps2,Lowland,sps2,yes,sps2,yes,NA
Anzeindaz,1900,Brer,Seca,Brer_Seca,novel,Lowland,Highland,Lowland-highland,0,7.436999686,1.058626461,3.927390378,1.247450077,0.919684,0.740912385,0.531742487,0.54614335,1.461701326,3.735728664,Priority effect,none,sps1,-1.336775458,1.598668221,0.62552066,1.598668221,0.267685394,Competitive exclusion,sps1,sps1,Lowland,sps1,yes,sps1,yes,NA
Anzeindaz,1900,Brer,Melu,Brer_Melu,current,Lowland,Lowland,Lowland-lowland,0,7.436999686,11.26048524,3.927390378,6.971534878,0.919684,2.851428869,2.648472877,5.094309952,0.288011058,0.161553955,Coexistence,sps1_sps2,sps2,0.784293427,0.7489524,0.7489524,1.335198339,3.472088914,Coexistence,sp1_sps2,sps2,Lowland,sps2,yes,sps2,yes,NA
Anzeindaz,1900,Brer,Crbi,Brer_Crbi,current,Lowland,Lowland,Lowland-lowland,0,7.436999686,4.46180652,3.927390378,4.057550032,0.919684,1.436652598,2.159991317,2.009001904,0.437048118,0.501893246,Coexistence,sps1_sps2,sps1,0.531650239,1.071620588,1.071620588,1.071620588,1.992455581,Coexistence,sp1_sps2,sps1,Lowland,sps1,yes,sps2,no,NA
Anzeindaz,1900,Brer,Asal,Brer_Asal,novel,Lowland,Highland,Lowland-highland,0,7.436999686,4.045868178,3.927390378,4.157755819,0.919684,0.916402619,1.380001233,0.783529564,0.764553921,1.171193463,Competitive exclusion,sps1,sps1,0.053722792,1.237685378,0.807959776,1.237685378,0.853829902,Competitive exclusion,sps1,sps1,Lowland,sps1,yes,sps2,no,NA
Anzeindaz,1900,Brer,Plal,Brer_Plal,novel,Lowland,Highland,Lowland-highland,0,7.436999686,4.519683281,3.927390378,3.962642367,0.919684,1.114190226,1.637669063,2.082674333,0.639413101,0.46717488,Coexistence,sps1_sps2,sps2,0.453449235,0.854769419,1.16990615,0.854769419,1.563934174,Coexistence,sp1_sps2,sps2,Highland,sps1,no,sps2,yes,NA
Anzeindaz,1900,Brer,Anal,Brer_Anal,novel,Lowland,Highland,Lowland-highland,0,7.436999686,8.398960405,3.927390378,6.194974417,0.919684,0.620792712,2.733783611,2.478644026,0.264835647,0.502279683,Coexistence,sps1_sps2,sps1,0.635278785,1.377160588,0.72613173,0.72613173,1.990922654,Coexistence,sp1_sps2,sps1,Lowland,sps2,no,sps2,no,NA
Anzeindaz,1900,Brer,Potr,Brer_Potr,current,Lowland,Lowland,Lowland-lowland,0,7.436999686,1.470395208,3.927390378,1.301742801,0.919684,0.903835931,1.781527316,0.9768322,0.577864388,1.088889031,Competitive exclusion,sps1,sps1,0.206759687,1.372710153,1.372710153,1.372710153,0.918367227,Competitive exclusion,sps1,sps1,Lowland,sps1,yes,sps1,yes,NA
Anzeindaz,1900,Brer,Sapr,Brer_Sapr,current,Lowland,Lowland,Lowland-lowland,0,7.436999686,6.786254616,3.927390378,5.860839884,0.919684,1.533089467,1.796565374,1.482661813,0.571719776,0.777277288,Coexistence,sps1_sps2,sps1,0.333378071,1.165994177,1.165994177,1.165994177,1.286542159,Coexistence,sp1_sps2,sps1,Lowland,sps1,yes,sps2,no,NA
Les Posses,890,Brer,Seca,Brer_Seca,novel,Lowland,Highland,Lowland-highland,0,7.436999686,1.058626461,12.83076551,1.030844924,2.928088594,0.822784323,1.880586717,0.584079579,0.75249923,18.70044838,Competitive exclusion,sps1,sps1,-2.751276183,4.985089732,0.200598195,4.985089732,0.053474654,Competitive exclusion,sps1,sps1,Lowland,sps1,yes,sps1,yes,NA
Les Posses,890,Brer,Melu,Brer_Melu,current,Lowland,Lowland,Lowland-lowland,0,7.436999686,11.26048524,12.83076551,12.81555494,2.928088594,3.602893682,7.608750834,3.417625238,0.2047721,0.518185059,Coexistence,sps1_sps2,sps1,0.674254942,1.590768752,1.590768752,0.628626882,1.929812492,Coexistence,sp1_sps2,sps1,Lowland,sps2,no,sps1,yes,NA
Les Posses,890,Brer,Crbi,Brer_Crbi,current,Lowland,Lowland,Lowland-lowland,0,7.436999686,4.46180652,12.83076551,4.444097389,2.928088594,1.074975738,4.038444142,1.142241755,0.453000067,0.910837454,Coexistence,sps1_sps2,sps1,0.357653187,1.417983924,1.417983924,1.417983924,1.097890733,Coexistence,sp1_sps2,sps1,Lowland,sps1,yes,sps1,yes,NA
Les Posses,890,Brer,Asal,Brer_Asal,novel,Lowland,Highland,Lowland-highland,0,7.436999686,4.045868178,12.83076551,2.240951773,2.928088594,0.723315802,1.761595249,0.42587717,0.778113638,2.057880277,Competitive exclusion,sps1,sps1,-0.265410886,1.626254603,0.614909866,1.626254603,0.485936918,Competitive exclusion,sps1,sps1,Lowland,sps1,yes,sps1,yes,NA
Les Posses,890,Brer,Plal,Brer_Plal,novel,Lowland,Highland,Lowland-highland,0,7.436999686,4.519683281,12.83076551,3.480693642,2.928088594,1.093751874,6.579761257,0.976701182,0.261711491,1.018901483,Competitive exclusion,sps1,sps1,0.483610393,1.973125462,0.506810144,1.973125462,0.981449156,Competitive exclusion,sps1,sps1,Lowland,sps1,yes,sps1,yes,NA
Les Posses,890,Brer,Anal,Brer_Anal,novel,Lowland,Highland,Lowland-highland,0,7.436999686,8.398960405,12.83076551,9.168966838,2.928088594,2.021894456,7.779414788,2.49329554,0.196079528,0.587690587,Coexistence,sps1_sps2,sps1,0.660538526,1.731243841,0.577619383,0.577619383,1.701575663,Coexistence,sp1_sps2,sps1,Lowland,sps2,no,sps1,yes,NA
