site,elevation,sps1,sps2,pair,type,origin.sps1,origin.sps2,origin.pair,bootstrap,lambda.sps.1,lambda.sps.2,lambda1,lambda2,igr11,igr22,igr12,igr21,sensitivity.12,sensitivity.21,outcome.igr,winner.igr,superior.igr,nd,fd,fd.highlow,fd.fastslow,coexistence.metric,outcome.ndfd,winner.ndfd,superior.ndfd,origin.superior,superior.lambda.sps,superior.fast.sps,superior.lambda,superior.fast,comment
Les Posses,890,Brer,Potr,Brer_Potr,current,Lowland,Lowland,Lowland-lowland,0,7.436999686,1.470395208,12.83076551,2.229308008,2.928088594,0.667647404,5.98392375,0.71945354,0.298908865,1.410710903,Competitive exclusion,sps1,sps1,0.3506357,2.172449119,2.172449119,2.172449119,0.708862459,Competitive exclusion,sps1,sps1,Lowland,sps1,yes,sps1,yes,NA
Les Posses,890,Brer,Sapr,Brer_Sapr,current,Lowland,Lowland,Lowland-lowland,0,7.436999686,6.786254616,12.83076551,6.169682722,2.928088594,1.161176308,5.702427526,1.977586485,0.317791092,0.625269627,Coexistence,sps1_sps2,sps1,0.554236478,1.402693572,1.402693572,1.402693572,1.599310052,Coexistence,sp1_sps2,sps1,Lowland,sps1,yes,sps1,yes,NA
Solalex,1400,Brer,Seca,Brer_Seca,novel,Lowland,Highland,Lowland-highland,0,7.436999686,1.058626461,5.55284317,0.897584382,1.253211152,NA,NA,0.718330282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Solalex,1400,Brer,Melu,Brer_Melu,current,Lowland,Lowland,Lowland-lowland,0,7.436999686,11.26048524,5.55284317,13.99436589,1.253211152,1.694359135,4.189480789,8.916667208,0.164342072,0.170819072,Coexistence,sps1_sps2,sps1,0.832450723,1.019515425,1.019515425,0.980858137,5.854147237,Coexistence,sp1_sps2,sps1,Lowland,sps2,no,sps2,no,NA
Solalex,1400,Brer,Crbi,Brer_Crbi,current,Lowland,Lowland,Lowland-lowland,0,7.436999686,4.46180652,5.55284317,4.883772139,1.253211152,1.243183671,2.087518704,1.394517764,0.570686688,0.79031155,Coexistence,sps1_sps2,sps1,0.328419565,1.176793588,1.176793588,1.176793588,1.265323783,Coexistence,sp1_sps2,sps1,Lowland,sps1,yes,sps1,yes,NA
Solalex,1400,Brer,Asal,Brer_Asal,novel,Lowland,Highland,Lowland-highland,0,7.436999686,4.045868178,5.55284317,5.73889694,1.253211152,0.73000513,0.742365149,1.2565522,1.173780721,0.869297813,Competitive exclusion,sps2,sps2,-0.010131186,0.860579125,1.162008199,0.860579125,0.851947883,Competitive exclusion,sps2,sps2,Highland,sps1,no,sps2,yes,NA
Solalex,1400,Brer,Plal,Brer_Plal,novel,Lowland,Highland,Lowland-highland,0,7.436999686,4.519683281,5.55284317,6.115713834,1.253211152,1.791754071,3.206796604,1.47084837,0.320267372,0.786930498,Coexistence,sps1_sps2,sps1,0.497975934,1.567515489,0.637952229,1.567515489,1.270760254,Coexistence,sp1_sps2,sps1,Lowland,sps1,yes,sps2,no,NA
Solalex,1400,Brer,Anal,Brer_Anal,novel,Lowland,Highland,Lowland-highland,0,7.436999686,8.398960405,5.55284317,9.832939961,1.253211152,0.858364898,3.470046986,4.471254186,0.27424557,0.344776625,Coexistence,sps1_sps2,sps1,0.692504533,1.121241326,0.891868661,0.891868661,2.90042865,Coexistence,sp1_sps2,sps1,Lowland,sps2,no,sps2,no,NA
Solalex,1400,Brer,Potr,Brer_Potr,current,Lowland,Lowland,Lowland-lowland,0,7.436999686,1.470395208,5.55284317,0.880134814,1.253211152,0.635702669,2.242264138,0.772666791,0.528973118,1.019948361,Competitive exclusion,sps1,sps1,0.265476164,1.38858443,1.38858443,1.38858443,0.980441793,Competitive exclusion,sps1,sps1,Lowland,sps1,yes,sps1,yes,NA
Solalex,1400,Brer,Sapr,Brer_Sapr,current,Lowland,Lowland,Lowland-lowland,0,7.436999686,6.786254616,5.55284317,8.328241243,1.253211152,1.999961624,2.365533204,2.510367182,0.497755124,0.565764144,Coexistence,sps1_sps2,sps1,0.469328725,1.066129205,1.066129205,1.066129205,1.76752099,Coexistence,sp1_sps2,sps1,Lowland,sps1,yes,sps2,no,NA
Anzeindaz,1900,Crbi,Anal,Crbi_Anal,novel,Lowland,Highland,Lowland-highland,0,4.46180652,8.398960405,4.057550032,6.194974417,1.436652598,0.620792712,2.517076224,3.459789498,0.340917029,0.31941568,Coexistence,sps1_sps2,sps2,0.67000872,0.967951881,1.033109206,1.033109206,2.933265029,Coexistence,sp1_sps2,sps2,Highland,sps2,yes,sps2,yes,NA
Anzeindaz,1900,Crbi,Sapr,Crbi_Sapr,current,Lowland,Lowland,Lowland-lowland,0,4.46180652,6.786254616,4.057550032,5.860839884,1.436652598,1.533089467,2.56914552,1.153047633,0.326297821,0.919465519,Coexistence,sps1_sps2,sps1,0.452259555,1.678651864,1.678651864,0.595716135,1.087588365,Coexistence,sp1_sps2,sps1,Lowland,sps2,no,sps2,no,NA
Anzeindaz,1900,Crbi,Plla,Crbi_Plla,current,Lowland,Lowland,Lowland-lowland,0,4.46180652,12.81631348,4.057550032,12.23364556,1.436652598,1.648754639,0.94125363,3.489126689,1.043226857,0.500975773,Competitive exclusion,sps2,sps2,0.277067512,0.692977259,0.692977259,1.443048798,0.958564279,Competitive exclusion,sps2,sps2,Lowland,sps2,yes,sps2,yes,NA
Anzeindaz,1900,Crbi,Trba,Crbi_Trba,novel,Lowland,Highland,Lowland-highland,0,4.46180652,0.956278857,4.057550032,2.620317187,1.436652598,0.453455804,3.806132364,2.337901191,0.045670961,0.118387129,Coexistence,sps1_sps2,sps1,0.926468687,1.610023331,0.621109012,1.610023331,8.446864156,Coexistence,sp1_sps2,sps1,Lowland,sps1,yes,sps1,yes,NA
Anzeindaz,1900,Crbi,Poal,Crbi_Poal,novel,Lowland,Highland,Lowland-highland,0,4.46180652,5.708329314,4.057550032,8.155280318,1.436652598,2.538397063,4.74653044,3.931037443,0.1,0.347726781,Coexistence,sps1_sps2,sps1,0.813525664,1.864743364,0.536266823,0.536266823,2.875821056,Coexistence,sp1_sps2,sps1,Lowland,sps2,no,sps2,no,NA
Les Posses,890,Crbi,Anal,Crbi_Anal,novel,Lowland,Highland,Lowland-highland,0,4.46180652,8.398960405,4.444097389,9.168966838,1.074975738,2.021894456,1.27776652,3.767620994,0.8356681,0.401376915,Coexistence,sps1_sps2,sps2,0.420847271,0.693041566,1.442914896,1.442914896,1.196647329,Coexistence,sp1_sps2,sps2,Highland,sps2,yes,sps2,yes,NA
Les Posses,890,Crbi,Sapr,Crbi_Sapr,current,Lowland,Lowland,Lowland-lowland,0,4.46180652,6.786254616,4.444097389,6.169682722,1.074975738,1.161176308,3.208242979,1.292342413,0.218462342,0.859062589,Coexistence,sps1_sps2,sps1,0.566787783,1.983006377,1.983006377,0.504284813,1.164059538,Coexistence,sp1_sps2,sps1,Lowland,sps2,no,sps2,no,NA
Les Posses,890,Crbi,Plla,Crbi_Plla,current,Lowland,Lowland,Lowland-lowland,0,4.46180652,12.81631348,4.444097389,11.95137266,1.074975738,2.386437885,4.822513514,4.144211278,0.1,0.42692436,Coexistence,sps1_sps2,sps1,0.79337852,2.066214801,2.066214801,0.483976787,2.3423353,Coexistence,sp1_sps2,sps1,Lowland,sps2,no,sps2,no,NA
Les Posses,890,Crbi,Trba,Crbi_Trba,novel,Lowland,Highland,Lowland-highland,0,4.46180652,0.956278857,4.444097389,0.072906934,1.074975738,NA,NA,0.13026615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Les Posses,890,Crbi,Poal,Crbi_Poal,novel,Lowland,Highland,Lowland-highland,0,4.46180652,5.708329314,4.444097389,5.642387468,1.074975738,1.446602231,3.985233458,1.812660532,0.073064218,0.65624853,Coexistence,sps1_sps2,sps1,0.78102903,2.996965899,0.333670797,0.333670797,1.523812937,Coexistence,sp1_sps2,sps1,Lowland,sps2,no,sps2,no,NA
Solalex,1400,Crbi,Anal,Crbi_Anal,novel,Lowland,Highland,Lowland-highland,0,4.46180652,8.398960405,4.883772139,9.832939961,1.243183671,0.858364898,3.298811301,4.951773314,0.247399761,0.300118483,Coexistence,sps1_sps2,sps1,0.727512861,1.101404214,0.907931881,0.907931881,3.332017375,Coexistence,sp1_sps2,sps1,Lowland,sps2,no,sps2,no,NA
Solalex,1400,Crbi,Sapr,Crbi_Sapr,current,Lowland,Lowland,Lowland-lowland,0,4.46180652,6.786254616,4.883772139,8.328241243,1.243183671,1.999961624,2.774226306,0.763446321,0.356604841,1.127338085,Competitive exclusion,sps1,sps1,0.365954088,1.778007023,1.778007023,0.562427475,0.887045345,Competitive exclusion,sps1,sps1,Lowland,sps2,no,sps2,no,NA
Solalex,1400,Crbi,Plla,Crbi_Plla,current,Lowland,Lowland,Lowland-lowland,0,4.46180652,12.81631348,4.883772139,14.2639222,1.243183671,1.337118829,2.653968365,1.26955219,0.384548207,0.910200087,Coexistence,sps1_sps2,sps1,0.408378659,1.538484202,1.538484202,0.649990425,1.098659531,Coexistence,sp1_sps2,sps1,Lowland,sps2,no,sps2,no,NA
Solalex,1400,Crbi,Trba,Crbi_Trba,novel,Lowland,Highland,Lowland-highland,0,4.46180652,0.956278857,4.883772139,0.17561245,1.243183671,0.041940357,4.987221431,0.293816874,0.1,0.1,Competitive exclusion,sps1,sps2,0.9,1,1,1,10,Coexistence,sp1_sps2,sps2,Highland,sps1,no,sps1,no,NA
Solalex,1400,Crbi,Poal,Crbi_Poal,novel,Lowland,Highland,Lowland-highland,0,4.46180652,5.708329314,4.883772139,3.327320156,1.243183671,1.0660508,6.04324719,1.672471778,0.1,0.572187105,Coexistence,sps1_sps2,sps1,0.760795672,2.39204328,0.418052637,0.418052637,1.747680069,Coexistence,sp1_sps2,sps1,Lowland,sps2,no,sps1,yes,NA
Anzeindaz,1900,Daca,Anal,Daca_Anal,novel,Lowland,Highland,Lowland-highland,0,8.500140474,8.398960405,5.614059002,6.194974417,NA,0.620792712,3.827668347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Anzeindaz,1900,Daca,Asal,Daca_Asal,novel,Lowland,Highland,Lowland-highland,0,8.500140474,4.045868178,5.614059002,4.157755819,NA,0.916402619,2.699408347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Anzeindaz,1900,Daca,Poal,Daca_Poal,novel,Lowland,Highland,Lowland-highland,0,8.500140474,5.708329314,5.614059002,8.155280318,NA,2.538397063,4.810235209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Anzeindaz,1900,Daca,Crbi,Daca_Crbi,current,Lowland,Lowland,Lowland-lowland,0,8.500140474,4.46180652,5.614059002,4.057550032,NA,1.436652598,2.200395524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Anzeindaz,1900,Daca,Melu,Daca_Melu,current,Lowland,Lowland,Lowland-lowland,0,8.500140474,11.26048524,5.614059002,6.971534878,NA,2.851428869,3.81533364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Anzeindaz,1900,Daca,Plla,Daca_Plla,current,Lowland,Lowland,Lowland-lowland,0,8.500140474,12.81631348,5.614059002,12.23364556,NA,1.648754639,2.47257074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Anzeindaz,1900,Daca,Potr,Daca_Potr,current,Lowland,Lowland,Lowland-lowland,0,8.500140474,1.470395208,5.614059002,1.301742801,NA,0.903835931,4.099894091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Les Posses,890,Daca,Anal,Daca_Anal,novel,Lowland,Highland,Lowland-highland,0,8.500140474,8.398960405,10.38740734,9.168966838,NA,2.021894456,7.539694292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Les Posses,890,Daca,Asal,Daca_Asal,novel,Lowland,Highland,Lowland-highland,0,8.500140474,4.045868178,10.38740734,2.240951773,NA,0.723315802,8.090850453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Les Posses,890,Daca,Poal,Daca_Poal,novel,Lowland,Highland,Lowland-highland,0,8.500140474,5.708329314,10.38740734,5.642387468,NA,1.446602231,9.777910724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Les Posses,890,Daca,Crbi,Daca_Crbi,current,Lowland,Lowland,Lowland-lowland,0,8.500140474,4.46180652,10.38740734,4.444097389,NA,1.074975738,9.370962391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Les Posses,890,Daca,Melu,Daca_Melu,current,Lowland,Lowland,Lowland-lowland,0,8.500140474,11.26048524,10.38740734,12.81555494,NA,3.602893682,12.01709537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Les Posses,890,Daca,Plla,Daca_Plla,current,Lowland,Lowland,Lowland-lowland,0,8.500140474,12.81631348,10.38740734,11.95137266,NA,2.386437885,13.66580996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Les Posses,890,Daca,Potr,Daca_Potr,current,Lowland,Lowland,Lowland-lowland,0,8.500140474,1.470395208,10.38740734,2.229308008,NA,0.667647404,15.75292305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Solalex,1400,Daca,Anal,Daca_Anal,novel,Lowland,Highland,Lowland-highland,0,8.500140474,8.398960405,9.49895508,9.832939961,NA,0.858364898,4.183902409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Solalex,1400,Daca,Asal,Daca_Asal,novel,Lowland,Highland,Lowland-highland,0,8.500140474,4.045868178,9.49895508,5.73889694,NA,0.73000513,1.900011961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Solalex,1400,Daca,Poal,Daca_Poal,novel,Lowland,Highland,Lowland-highland,0,8.500140474,5.708329314,9.49895508,3.327320156,NA,1.0660508,7.404490555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Solalex,1400,Daca,Crbi,Daca_Crbi,current,Lowland,Lowland,Lowland-lowland,0,8.500140474,4.46180652,9.49895508,4.883772139,NA,1.243183671,3.680624596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Solalex,1400,Daca,Melu,Daca_Melu,current,Lowland,Lowland,Lowland-lowland,0,8.500140474,11.26048524,9.49895508,13.99436589,NA,1.694359135,4.482052806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Solalex,1400,Daca,Plla,Daca_Plla,current,Lowland,Lowland,Lowland-lowland,0,8.500140474,12.81631348,9.49895508,14.2639222,NA,1.337118829,7.658294354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Solalex,1400,Daca,Potr,Daca_Potr,current,Lowland,Lowland,Lowland-lowland,0,8.500140474,1.470395208,9.49895508,0.880134814,NA,0.635702669,7.504110217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Anzeindaz,1900,Melu,Plal,Melu_Plal,novel,Lowland,Highland,Lowland-highland,0,11.26048524,4.519683281,6.971534878,3.962642367,2.851428869,1.114190226,5.3993787,2.073513494,0.13160308,0.470376464,Coexistence,sps1_sps2,sps1,0.751196882,1.890556951,0.528944658,1.890556951,2.125956712,Coexistence,sp1_sps2,sps1,Lowland,sps1,yes,sps1,yes,NA
Anzeindaz,1900,Melu,Anal,Melu_Anal,novel,Lowland,Highland,Lowland-highland,0,11.26048524,8.398960405,6.971534878,6.194974417,2.851428869,0.620792712,3.344832576,0.949703519,0.378208558,1.028296508,Competitive exclusion,sps1,sps1,0.376373076,1.648896911,0.606466052,1.648896911,0.972482151,Competitive exclusion,sps1,sps1,Lowland,sps1,yes,sps1,yes,NA
Anzeindaz,1900,Melu,Potr,Melu_Potr,current,Lowland,Lowland,Lowland-lowland,0,11.26048524,1.470395208,6.971534878,1.301742801,2.851428869,0.903835931,3.781129896,1.000729302,0.315069202,0.9972354,Coexistence,sps1_sps2,sps1,0.439466182,1.779081596,1.779081596,1.779081596,1.002772264,Coexistence,sp1_sps2,sps1,Lowland,sps1,yes,sps1,yes,NA
Anzeindaz,1900,Melu,Sapr,Melu_Sapr,current,Lowland,Lowland,Lowland-lowland,0,11.26048524,6.786254616,6.971534878,5.860839884,2.851428869,1.533089467,4.695913795,2.067213096,0.203489279,0.589320659,Coexistence,sps1_sps2,sps1,0.653704698,1.701786472,1.701786472,1.701786472,1.696869071,Coexistence,sp1_sps2,sps1,Lowland,sps1,yes,sps1,yes,NA
Anzeindaz,1900,Melu,Trba,Melu_Trba,novel,Lowland,Highland,Lowland-highland,0,11.26048524,0.956278857,6.971534878,2.620317187,2.851428869,0.453455804,4.916368054,1.415288084,0.179863521,0.639432398,Coexistence,sps1_sps2,sps1,0.660867927,1.885496682,0.530364232,1.885496682,1.563886977,Coexistence,sp1_sps2,sps1,Lowland,sps1,yes,sps1,yes,NA
Les Posses,890,Melu,Plal,Melu_Plal,novel,Lowland,Highland,Lowland-highland,0,11.26048524,4.519683281,12.81555494,3.480693642,3.602893682,1.093751874,3.592793818,1.828123358,0.498588486,0.516296769,Coexistence,sps1_sps2,sps1,0.492634624,1.017603474,0.982701048,1.017603474,1.936870537,Coexistence,sp1_sps2,sps1,Lowland,sps1,yes,sps1,yes,NA
Les Posses,890,Melu,Anal,Melu_Anal,novel,Lowland,Highland,Lowland-highland,0,11.26048524,8.398960405,12.81555494,9.168966838,3.602893682,2.021894456,4.820867613,2.895889708,0.383314859,0.520136935,Coexistence,sps1_sps2,sps1,0.553484361,1.164879547,0.858457857,1.164879547,1.922570639,Coexistence,sp1_sps2,sps1,Lowland,sps1,yes,sps1,yes,NA
Les Posses,890,Melu,Potr,Melu_Potr,current,Lowland,Lowland,Lowland-lowland,0,11.26048524,1.470395208,12.81555494,2.229308008,3.602893682,0.667647404,5.867863502,1.568262865,0.306261582,0.438725863,Coexistence,sps1_sps2,sps1,0.63344185,1.196879305,1.196879305,1.196879305,2.279327671,Coexistence,sp1_sps2,sps1,Lowland,sps1,yes,sps1,yes,NA
Les Posses,890,Melu,Sapr,Melu_Sapr,current,Lowland,Lowland,Lowland-lowland,0,11.26048524,6.786254616,12.81555494,6.169682722,3.602893682,1.161176308,5.704550407,2.720187098,0.317327906,0.450057931,Coexistence,sps1_sps2,sps1,0.622090036,1.190913111,1.190913111,1.190913111,2.221936181,Coexistence,sp1_sps2,sps1,Lowland,sps1,yes,sps1,yes,NA
Les Posses,890,Melu,Trba,Melu_Trba,novel,Lowland,Highland,Lowland-highland,0,11.26048524,0.956278857,12.81555494,0.072906934,3.602893682,NA,NA,0.242752258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Solalex,1400,Melu,Plal,Melu_Plal,novel,Lowland,Highland,Lowland-highland,0,11.26048524,4.519683281,13.99436589,6.115713834,1.694359135,1.791754071,5.604005006,2.479377609,0.346833275,0.498577022,Coexistence,sps1_sps2,sps1,0.584159764,1.198962918,0.834054152,1.198962918,2.005708156,Coexistence,sp1_sps2,sps1,Lowland,sps1,yes,sps1,yes,NA
Solalex,1400,Melu,Anal,Melu_Anal,novel,Lowland,Highland,Lowland-highland,0,11.26048524,8.398960405,13.99436589,9.832939961,1.694359135,0.858364898,5.752107531,2.540993119,0.336947635,0.592011417,Coexistence,sps1_sps2,sps1,0.553371691,1.325512523,0.754425162,1.325512523,1.689156614,Coexistence,sp1_sps2,sps1,Lowland,sps1,yes,sps1,yes,NA
