species,origin,site,elevation,light.intercept.0cm,light.intercept.10cm,reproductive.height,max.vegetative.height,vegetative.height,leaf.area,leaf.dry.mass.content,specific.leaf.area,leaf.carbon.content,leaf.nitrogen.content,leaf.carbon13.delta,first.flowering.date,peak.flowering.date,last.flowering.date,root.mass.fraction,fine.root.proportion,fine.root.thickness,fine.root.density,specific.root.length,seed.mass
Anal,Highland,Les Posses,890,0.076471916,0.144159897,59.05,42.71,12.65,1475.194381,211.4511909,171.7637019,407.4674477,29.30972335,31.38556667,120,134,193,0.08225354,0.985931555,0.36020099,0.181090919,60.26445812,2.38325
Anal,Highland,Solalex,1400,0.043818368,0.246083952,63.8,39.65,11.25,1167.852944,183.8162618,175.8000021,413.570415,27.97620634,31.46654286,168,176,228,0.111089532,0.988268795,0.393246181,0.191455084,46.92437988,2.535
Anal,Highland,Anzeindaz,1900,0.044912281,0.18245614,39.7,24,8.12,1193.897583,190.0132461,169.8066786,393.9120973,23.16445104,30.80638571,183,191,268,0.106132092,0.992609759,0.341731369,0.197877195,51.23913895,2.459125
Armo,Highland,Les Posses,890,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.043416667
Armo,Highland,Solalex,1400,NA,NA,NA,NA,NA,NA,NA,NA,389.7301673,15.25263744,30.59613333,NA,NA,NA,NA,NA,NA,NA,NA,1.043416667
Armo,Highland,Anzeindaz,1900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.043416667
Asal,Highland,Les Posses,890,0.066253372,0.506728573,25.65,21.4,10.1,571.3942233,253.4090926,170.5386238,446.865397,26.34436314,31.168825,75,110,178,0.475967707,0.991351663,0.535652246,0.226513094,20.33222586,1.3645
Asal,Highland,Solalex,1400,0.28228809,0.673489362,24.46666667,20.4,8.49,674.6901848,227.7921524,193.9883002,434.0371929,21.06472515,32.26015714,151,164,213,0.435920705,0.994036223,0.463195293,0.232392928,28.83371957,1.336333333
Asal,Highland,Anzeindaz,1900,0.051026489,0.234647359,23.175,15.685,6.845,458.1275898,255.3489568,165.7939475,435.6122485,18.4862277,31.81084286,178,186,239,0.234044525,0.996241027,0.475428684,0.218127837,26.66878775,1.350416667
Brer,Lowland,Les Posses,890,0.064820434,0.190802085,102.43,72.95,40.21,732.852381,386.390728,137.8120996,432.481294,15.3900874,30.04287857,104,124,180,0.171650224,0.999491035,0.247753511,0.294949622,78.01941756,4.53825
Brer,Lowland,Solalex,1400,0.473684211,0.721052632,79.4625,52.8375,23.43,582.6577778,350.0483348,157.6597989,437.035047,15.40999784,30.41669048,147,160,191,0.393420372,0.999711873,0.264804506,0.317706564,59.53346813,5.563
Brer,Lowland,Anzeindaz,1900,0.266666667,0.733333333,78.40344828,55.55172414,25.93448276,788.89375,350.0939121,161.223322,432.4615151,13.69945683,31.29497381,179,186,230,0.180085653,0.999389372,0.293024332,0.24944597,58.11648231,5.050625
Crbi,Lowland,Les Posses,890,0.2175316,0.436096605,70.15384615,35.59615385,9.30952381,2225.173176,179.2939172,253.5868749,421.7878903,22.51715969,31.23542381,91,110,173,0.246527418,0.9825201,0.338093047,0.161337778,70.32264915,1.027833333
Crbi,Lowland,Solalex,1400,0.247368421,0.510526316,61.975,47.2,10.99090909,1884.552815,161.8241371,267.4032514,412.0574563,22.17210351,30.96393333,145,156,202,0.313308696,0.993490603,0.404081809,0.153846364,56.42406713,0.9495
Crbi,Lowland,Anzeindaz,1900,0.172631579,0.410526316,55.885,31.925,10.29,1746.462407,180.6244865,236.7656043,413.1452829,16.78411102,30.46088095,166,177,236,0.273599249,0.995085133,0.37963477,0.161476082,57.76710135,1.26225
Daca,Lowland,Les Posses,890,0.049076572,0.152487919,69.78571429,37.78571429,5.678571429,1958.021495,256.4524473,172.0639303,435.2336611,26.56745789,30.81867857,163,198,240,0.27052079,0.800775131,0.200003273,0.209219858,201.9462712,1.012666667
Daca,Lowland,Solalex,1400,0.049076572,0.152487919,69.78571429,37.78571429,5.678571429,2109.791667,234.0315013,168.7272892,432.0770747,19.74643778,31.20374762,178,240,276,0.205769905,0.782102677,0.200003273,0.209219858,201.9462712,1.012666667
Daca,Lowland,Anzeindaz,1900,0.121793153,0.283811567,59.25,39.95,5.7,3231.823962,242.3007941,177.7623137,416.1567868,17.38588054,30.92028571,198,254,283,0.196967748,0.9367328,0.31428246,0.21166033,61.77775449,1.012666667
Melu,Lowland,Les Posses,890,1,1,31.35,31.35,6.6,192.1538095,296.9822143,262.4915996,451.714056,34.15292397,30.97895918,125,135,187,0.185212593,0.997905116,0.324381601,0.18579614,73.61924792,2.032583333
Melu,Lowland,Solalex,1400,0.8,0.963157895,34.25,34.25,7.164,207.4014508,264.4840563,280.6754126,457.8383042,41.00930575,30.653125,160,169,219,0.188958164,0.992711439,0.347154272,0.260375833,49.99090092,2.032583333
Melu,Lowland,Anzeindaz,1900,0.044912281,0.18245614,23.6,23.6,6.65,217.8362661,290.1509678,294.5537245,457.7949838,34.54855377,31.41468163,174,184,240,0.124494955,0.99668962,0.300376233,0.223998792,72.41338122,2.032583333
Plal,Highland,Les Posses,890,0.049603405,0.358591284,22.62,14.61,14.61,363.8441995,176.7443767,139.9226623,443.4846204,21.39059577,31.86902381,97,124,180,0.441717597,0.832651541,0.361747132,0.264337619,37.72524247,1.109583333
Plal,Highland,Solalex,1400,0.394736842,0.826315789,23.93666667,12.28666667,12.28666667,341.571499,188.0332873,123.5172688,423.8528351,17.12855425,31.4031381,147,157,185,0.263062432,0.84950659,0.361747132,0.264337619,37.72524247,1.01225
Plal,Highland,Anzeindaz,1900,0.455555556,0.966666667,18.4,10.76896552,10.76896552,330.7295537,202.9293346,109.7366902,434.5538664,16.82854301,30.7476619,163,171,214,0.297096207,0.908416276,0.255769407,0.201167871,123.6984197,1.0609166
Plla,Lowland,Les Posses,890,0.648293514,0.967171278,30.2,14.81666667,14.81666667,1462.192818,223.3545613,174.1997926,446.8871152,23.65512811,30.48714048,93,126,230,0.160457109,0.991553119,0.336625886,0.256013589,49.70423534,1.828444444
Plla,Lowland,Solalex,1400,0.694736842,0.915789474,32.48095238,12.04285714,12.04285714,1589.204236,197.243545,195.2644526,447.355277,22.25241137,30.05095,147,155,218,0.148865924,0.997063102,0.323645557,0.255047402,52.64125076,1.828444444
Plla,Lowland,Anzeindaz,1900,0.438888889,0.855555556,36.14666667,14.85666667,14.85666667,1598.785342,210.0077968,186.2696053,439.9255495,18.22708926,30.17733175,165,173,234,0.193686921,0.987223081,0.353003742,0.241277204,43.17874667,1.828444444
Poal,Highland,Les Posses,890,0.647704267,0.944676599,37.625,29.4,10.825,253.7755731,354.8488599,152.6381426,438.08594,18.89953155,27.85582857,110,134,178,0.190452522,0.999794512,0.195333858,0.267204786,137.5431098,0.265872973
Poal,Highland,Solalex,1400,0.736842105,0.905263158,44.11904762,20,13.02258065,237.635,327.408627,163.8865822,427.9941771,15.81982185,29.39582449,158,169,180,0.096391108,0.999981884,0.201445923,0.223873658,139.7251959,0.243703806
Poal,Highland,Anzeindaz,1900,0.494444444,0.933333333,47.16333333,26.1,10.91,336.2740196,359.3917151,152.1899741,436.8452753,11.89362473,28.5151551,170,186,217,0.207603957,0.998888444,0.223471177,0.251772817,105.6379577,0.304201818
Potr,Lowland,Les Posses,890,1,1,48.78571429,28.64285714,8.785714286,39.62715173,347.3088097,226.1250636,433.1148145,29.26243316,28.32365714,115,131,178,0.214965657,1,0.161973916,0.183744619,375.4884614,0.140756305
Potr,Lowland,Solalex,1400,0.8,0.963157895,38.76190476,27.5,6.938095238,34.4575309,346.2152652,262.0017768,427.0804391,25.13356731,28.03346667,154,164,190,0.093934689,1,0.188128495,0.196582568,231.7888309,0.140756305
Potr,Lowland,Anzeindaz,1900,0.725,0.966666667,46.17,37.8,7.3,40.89992356,355.0399638,228.3309595,421.9509125,16.74331035,27.69536667,177,186,234,0.119397249,0.998389173,0.196786789,0.189601879,178.2430777,0.140756305
Sapr,Lowland,Les Posses,890,0.107474045,0.401237347,57.56666667,25.51666667,10.58333333,5268.485667,226.9996382,212.6854892,446.7942565,31.27386047,30.14557143,99,114,190,0.318370532,0.937563832,0.305904936,0.242412403,66.24041074,1.133333333
Sapr,Lowland,Solalex,1400,0.013157895,0.078947368,71.86666667,32.88333333,15,7195.634971,194.7008218,255.9834548,438.6693018,29.65991697,31.1664,149,161,219,0.199136255,0.981236513,0.301481639,0.223844481,72.75794732,1.075
Sapr,Lowland,Anzeindaz,1900,0.25,0.911111111,43.805,16.075,6,2941.287424,232.7025167,213.1312243,449.8494314,21.88984846,30.22243333,178,186,235,0.277576697,0.958575833,0.30789091,0.246657167,58.82090566,1.104166
Seca,Highland,Les Posses,890,0.030147037,0.386365477,34.00526316,19.74210526,17.98541667,531.2729167,410.6539422,133.6895798,456.5050353,16.07189533,26.23947619,84,104,134,0.270606344,0.999951401,0.225138463,0.354738214,83.7962386,1.30535
Seca,Highland,Solalex,1400,0.03816,0.43248,34.00526316,19.74210526,17.98541667,405.3333333,431.1356239,119.6683902,449.3939624,19.43758728,28.70098095,151,164,213,0.206227199,0.999995725,0.250587848,0.327090091,78.70070303,0.920166667
Seca,Highland,Anzeindaz,1900,0.046184559,0.47860612,39.91666667,21.03333333,19.86,663.1104167,383.5498142,153.1068148,451.1794551,14.35305794,29.20756667,156,164,191,0.221184965,0.998979518,0.285468793,0.397758375,42.75676987,1.050416667
Trba,Highland,Les Posses,890,1,1,17.39,13.45,2.8,246.0198818,254.9984744,292.0938678,447.1235406,36.36318273,31.17919286,120,134,193,0.326316907,0.983381979,0.289569355,0.20599781,77.40688513,0.77565
Trba,Highland,Solalex,1400,0.8,0.963157895,17.39,13.45,2.8,246.0198818,254.9984744,292.0938678,447.1235406,36.36318273,31.17919286,168,175,207,0.326316907,0.983381979,0.289569355,0.20599781,77.40688513,0.77565
Trba,Highland,Anzeindaz,1900,0.558235294,0.95,17.39,13.45,2.8,246.0198818,254.9984744,292.0938678,447.1235406,36.36318273,31.17919286,178,185,217,0.326316907,0.983511498,0.289569355,0.20599781,77.40688513,0.9184